temporada,sitio_type,sitio_id,hora,NDVI,dia,BI,ACI,cantos,Luz,Temp
2-august-september,Loma,Loma 4,07:00:00,0.308247507,14,6.303074591,1455.105615,0,115.92,21.66
2-august-september,Loma,Loma 4,07:00:00,0.308247507,15,3.554959898,1438.638283,12,251.68,20.85
2-august-september,Loma,Loma 4,07:05:00,0.308247507,1,6.104983728,1414.798094,3,545.6,21.06
2-august-september,Loma,Loma 4,07:05:00,0.308247507,2,7.863638163,1429.076771,3,183.68,20.03
2-august-september,Loma,Loma 4,07:05:00,0.308247507,3,7.104830222,1425.803944,0,341.92,20.68
2-august-september,Loma,Loma 4,07:05:00,0.308247507,4,9.96117693,1431.623229,2,562.08,19.65
2-august-september,Loma,Loma 4,07:05:00,0.308247507,5,4.398136413,1457.608836,2,413.6,19.09
2-august-september,Loma,Loma 4,07:05:00,0.308247507,6,1.706491633,1513.253628,0,296.4,19.86
2-august-september,Loma,Loma 4,07:05:00,0.308247507,7,7.21945776,1407.833084,3,219.92,20.33
2-august-september,Loma,Loma 4,07:05:00,0.308247507,8,5.794360161,1475.550485,0,282.32,20.5
2-august-september,Loma,Loma 4,07:05:00,0.308247507,9,5.652511017,1545.139813,0,168.32,20.46
2-august-september,Loma,Loma 4,07:05:00,0.308247507,10,5.824460635,1519.305192,5,279.12,20.89
2-august-september,Loma,Loma 4,07:05:00,0.308247507,11,6.336037983,1410.308354,0,281.68,21.7
2-august-september,Loma,Loma 4,07:05:00,0.308247507,12,5.230120872,1387.816951,1,489.28,20.16
2-august-september,Loma,Loma 4,07:05:00,0.308247507,13,6.765741773,1459.866995,0,94.52,21.19
2-august-september,Loma,Loma 4,07:05:00,0.308247507,14,6.391395467,1425.383947,1,163.12,21.66
2-august-september,Loma,Loma 4,07:05:00,0.308247507,15,2.570530765,1507.229425,0,305.6,20.93
2-august-september,Loma,Loma 4,07:10:00,0.308247507,1,8.358997159,1474.711944,2,626.56,21.49
2-august-september,Loma,Loma 4,07:10:00,0.308247507,2,7.110533078,1424.50445,0,212.88,19.95
2-august-september,Loma,Loma 4,07:10:00,0.308247507,3,6.686669632,1432.636263,0,414.88,20.76
2-august-september,Loma,Loma 4,07:10:00,0.308247507,4,9.60600711,1472.672078,3,783.68,19.95
2-august-september,Loma,Loma 4,07:10:00,0.308247507,5,4.366180051,1445.706468,0,886.4,19.47
2-august-september,Loma,Loma 4,07:10:00,0.308247507,6,1.614406476,1498.966872,0,359.84,19.95
2-august-september,Loma,Loma 4,07:10:00,0.308247507,7,7.192585948,1420.574234,1,303.2,20.37
2-august-september,Loma,Loma 4,07:10:00,0.308247507,8,5.307928902,1434.19621,0,334.72,20.59
2-august-september,Loma,Loma 4,07:10:00,0.308247507,9,4.106044012,1502.82721,0,171.76,20.5
2-august-september,Loma,Loma 4,07:10:00,0.308247507,10,5.851484351,1498.273345,2,276.56,21.02
2-august-september,Loma,Loma 4,07:10:00,0.308247507,11,6.468177848,1405.803647,0,323.04,21.83
2-august-september,Loma,Loma 4,07:10:00,0.308247507,12,7.696772323,1379.628611,10,822.08,20.33
2-august-september,Loma,Loma 4,07:10:00,0.308247507,13,5.935458867,1464.283949,0,100.56,21.19
2-august-september,Loma,Loma 4,07:10:00,0.308247507,14,5.556621935,1430.989567,0,195.84,21.7
2-august-september,Loma,Loma 4,07:10:00,0.308247507,15,2.611223911,1378.873593,0,293.68,21.02
2-august-september,Loma,Loma 4,07:15:00,0.308247507,1,7.135222634,1401.687895,0,834.88,21.75
2-august-september,Loma,Loma 4,07:15:00,0.308247507,2,7.287990394,1417.928376,1,231.84,20.03
2-august-september,Loma,Loma 4,07:15:00,0.308247507,3,6.396195291,1445.078566,2,384,20.85
2-august-september,Loma,Loma 4,07:15:00,0.308247507,4,10.11878321,1496.157757,15,2197.12,21.15
2-august-september,Loma,Loma 4,07:15:00,0.308247507,5,4.098443415,1510.150567,0,3781.12,20.29
2-august-september,Loma,Loma 4,07:15:00,0.308247507,6,2.618545364,1514.949819,0,498.24,19.99
2-august-september,Loma,Loma 4,07:15:00,0.308247507,7,5.817648081,1428.424606,0,428.48,20.5
2-august-september,Loma,Loma 4,07:15:00,0.308247507,8,5.491721441,1447.937506,0,433.44,20.59
2-august-september,Loma,Loma 4,07:15:00,0.308247507,9,4.251686632,1491.221532,1,165.76,20.55
2-august-september,Loma,Loma 4,07:15:00,0.308247507,10,5.179278449,1444.557498,0,355.68,21.06
2-august-september,Loma,Loma 4,07:15:00,0.308247507,11,7.421896688,1412.562916,4,425.92,21.96
2-august-september,Loma,Loma 4,07:15:00,0.308247507,12,8.191770169,1389.027594,0,752.64,20.46
2-august-september,Loma,Loma 4,07:15:00,0.308247507,13,6.795328113,1428.98093,0,103.12,21.28
2-august-september,Loma,Loma 4,07:15:00,0.308247507,14,6.10943412,1430.312208,0,257.84,21.79
2-august-september,Loma,Loma 4,07:15:00,0.308247507,15,2.61218207,1394.308592,1,351.2,21.06
2-august-september,Loma,Loma 4,07:20:00,0.308247507,1,4.889461205,1399.046119,0,10664.96,23.42
2-august-september,Loma,Loma 4,07:20:00,0.308247507,2,8.157564854,1433.734605,1,269.6,20.03
2-august-september,Loma,Loma 4,07:20:00,0.308247507,3,7.948469283,1438.924369,1,512.64,20.85
2-august-september,Loma,Loma 4,07:20:00,0.308247507,4,9.335691427,1447.32602,16,2122.24,21.19
2-august-september,Loma,Loma 4,07:20:00,0.308247507,5,7.093044581,1431.786199,20,998.08,20.25
2-august-september,Loma,Loma 4,07:20:00,0.308247507,6,1.852980372,1517.17388,0,518.72,20.07
2-august-september,Loma,Loma 4,07:20:00,0.308247507,7,9.521932695,1403.341615,8,601.76,20.59
2-august-september,Loma,Loma 4,07:20:00,0.308247507,8,5.187061833,1545.102096,0,477.76,20.63
2-august-september,Loma,Loma 4,07:20:00,0.308247507,9,5.672687176,1562.891952,0,158.88,20.55
2-august-september,Loma,Loma 4,07:20:00,0.308247507,10,6.009541592,1464.618997,8,396.8,21.1
2-august-september,Loma,Loma 4,07:20:00,0.308247507,11,6.000574991,1417.351581,0,493.92,22.18
2-august-september,Loma,Loma 4,07:20:00,0.308247507,12,7.30023055,1383.884609,5,2634.24,20.98
2-august-september,Loma,Loma 4,07:20:00,0.308247507,13,7.247919317,1518.015886,1,122.84,21.23
2-august-september,Loma,Loma 4,07:20:00,0.308247507,14,5.880034235,1445.835936,6,346.08,21.83
2-august-september,Loma,Loma 4,07:20:00,0.308247507,15,2.057649425,1517.880606,1,417.28,21.19
2-august-september,Loma,Loma 4,07:25:00,0.308247507,1,5.084361682,1415.124609,0,3526.4,23.85
2-august-september,Loma,Loma 4,07:25:00,0.308247507,2,7.089378538,1427.916545,0,274.08,20.07
2-august-september,Loma,Loma 4,07:25:00,0.308247507,3,5.458762839,1434.226903,6,677.44,20.98
2-august-september,Loma,Loma 4,07:25:00,0.308247507,4,7.575900378,1531.126844,15,1098.56,21.49
2-august-september,Loma,Loma 4,07:25:00,0.308247507,5,4.426062506,1396.529214,0,1567.36,21.32
2-august-september,Loma,Loma 4,07:25:00,0.308247507,6,1.821279995,1515.976343,0,531.52,20.12
2-august-september,Loma,Loma 4,07:25:00,0.308247507,7,6.480229435,1441.140028,0,466.24,20.76
2-august-september,Loma,Loma 4,07:25:00,0.308247507,8,5.417189616,1442.664295,0,423.04,20.76
2-august-september,Loma,Loma 4,07:25:00,0.308247507,9,4.888444314,1489.040723,0,170.88,20.63
2-august-september,Loma,Loma 4,07:25:00,0.308247507,10,5.837035562,1457.515517,4,395.04,21.23
2-august-september,Loma,Loma 4,07:25:00,0.308247507,11,5.388152759,1401.825489,3,502.4,22.31
2-august-september,Loma,Loma 4,07:25:00,0.308247507,12,10.0311241,1381.156225,5,1034.88,21.28
2-august-september,Loma,Loma 4,07:25:00,0.308247507,13,5.250646751,1433.95333,0,153.76,21.23
2-august-september,Loma,Loma 4,07:25:00,0.308247507,14,6.431215353,1432.707575,1,453.44,22.01
2-august-september,Loma,Loma 4,07:25:00,0.308247507,15,2.937487414,1423.058101,0,481.6,21.32
2-august-september,Loma,Loma 4,07:30:00,0.308247507,1,5.120557104,1399.024639,0,1977.6,23.34
2-august-september,Loma,Loma 4,07:30:00,0.308247507,2,6.201105575,1422.160596,0,321.36,20.16
2-august-september,Loma,Loma 4,07:30:00,0.308247507,3,5.579217686,1440.67013,1,732.48,21.15
2-august-september,Loma,Loma 4,07:30:00,0.308247507,4,6.909395801,1480.991639,21,1739.52,21.66
2-august-september,Loma,Loma 4,07:30:00,0.308247507,5,2.259778919,1387.305951,15,1027.84,20.98
2-august-september,Loma,Loma 4,07:30:00,0.308247507,6,1.818068319,1507.714701,0,729.28,20.2
2-august-september,Loma,Loma 4,07:30:00,0.308247507,7,6.610576894,1449.817208,2,320.32,20.72
2-august-september,Loma,Loma 4,07:30:00,0.308247507,8,5.107726856,1444.554247,3,1591.04,21.06
2-august-september,Loma,Loma 4,07:30:00,0.308247507,9,4.434393656,1517.83317,0,220.72,20.63
2-august-september,Loma,Loma 4,07:30:00,0.308247507,10,5.660658734,1469.510224,2,591.52,21.45
2-august-september,Loma,Loma 4,07:30:00,0.308247507,11,6.268163216,1386.590685,0,476,22.35
2-august-september,Loma,Loma 4,07:30:00,0.308247507,12,6.981964152,1384.405056,0,735.04,21.02
2-august-september,Loma,Loma 4,07:30:00,0.308247507,13,4.432378164,1421.692855,0,222.48,21.23
2-august-september,Loma,Loma 4,07:30:00,0.308247507,14,5.767769528,1398.100525,0,588.96,22.13
2-august-september,Loma,Loma 4,07:30:00,0.308247507,15,3.108385741,1373.632377,0,657.6,21.4
2-august-september,Loma,Loma 4,07:35:00,0.308247507,1,4.927130748,1385.38509,0,16496.64,25.39
2-august-september,Loma,Loma 4,07:35:00,0.308247507,2,6.348387868,1439.582193,0,379.68,20.25
2-august-september,Loma,Loma 4,07:35:00,0.308247507,3,4.153921436,1416.120968,3,813.12,21.19
2-august-september,Loma,Loma 4,07:35:00,0.308247507,4,6.034162925,1501.075147,5,5532.16,22.65
2-august-september,Loma,Loma 4,07:35:00,0.308247507,5,4.121090744,1410.17937,0,5355.52,22.31
2-august-september,Loma,Loma 4,07:35:00,0.308247507,6,1.560671363,1424.589794,0,580.48,20.29
2-august-september,Loma,Loma 4,07:35:00,0.308247507,7,6.479468583,1448.376746,2,493.12,20.72
2-august-september,Loma,Loma 4,07:35:00,0.308247507,8,5.115895104,1440.920442,0,1167.68,21.49
2-august-september,Loma,Loma 4,07:35:00,0.308247507,9,5.44426169,1474.458577,0,340.32,20.72
2-august-september,Loma,Loma 4,07:35:00,0.308247507,10,5.491405301,1455.431278,3,1027.84,21.7
2-august-september,Loma,Loma 4,07:35:00,0.308247507,11,6.109366811,1405.726875,0,507.52,22.39
2-august-september,Loma,Loma 4,07:35:00,0.308247507,12,11.79914545,1380.076096,6,900.16,21.06
2-august-september,Loma,Loma 4,07:35:00,0.308247507,13,4.289435549,1427.695152,14,257.84,21.36
2-august-september,Loma,Loma 4,07:35:00,0.308247507,14,4.976633397,1384.123027,1,632,22.31
2-august-september,Loma,Loma 4,07:35:00,0.308247507,15,3.138795937,1419.741704,0,1420.16,21.49
2-august-september,Loma,Loma 4,07:40:00,0.308247507,1,6.478201929,1466.374976,1,1225.6,25.52
2-august-september,Loma,Loma 4,07:40:00,0.308247507,2,6.712390711,1433.304869,0,433.6,20.37
2-august-september,Loma,Loma 4,07:40:00,0.308247507,3,4.77170306,1426.330202,0,900.16,21.23
2-august-september,Loma,Loma 4,07:40:00,0.308247507,4,5.105050197,1433.387551,1,3729.92,22.56
2-august-september,Loma,Loma 4,07:40:00,0.308247507,5,5.016597664,1398.862402,1,2282.88,21.92
2-august-september,Loma,Loma 4,07:40:00,0.308247507,6,1.56110451,1400.230805,0,493.92,20.33
2-august-september,Loma,Loma 4,07:40:00,0.308247507,7,5.986150307,1453.051783,1,526.4,20.8
2-august-september,Loma,Loma 4,07:40:00,0.308247507,8,4.970504732,1414.717677,6,1424,21.96
2-august-september,Loma,Loma 4,07:40:00,0.308247507,9,6.664587905,1493.630015,0,687.04,20.89
2-august-september,Loma,Loma 4,07:40:00,0.308247507,10,5.739045842,1424.669344,0,1052.8,21.96
2-august-september,Loma,Loma 4,07:40:00,0.308247507,11,6.340257391,1406.554701,0,668.16,22.52
2-august-september,Loma,Loma 4,07:40:00,0.308247507,12,8.088367714,1384.871697,0,1680.64,21.19
2-august-september,Loma,Loma 4,07:40:00,0.308247507,13,5.593906145,1411.978126,0,235.44,21.36
2-august-september,Loma,Loma 4,07:40:00,0.308247507,14,4.383872304,1383.800991,0,710.08,22.48
2-august-september,Loma,Loma 4,07:40:00,0.308247507,15,3.329734711,1509.199171,0,702.4,21.66
2-august-september,Loma,Loma 4,07:45:00,0.308247507,1,7.670879288,1637.00153,0,3170.56,24.75
2-august-september,Loma,Loma 4,07:45:00,0.308247507,2,6.576656748,1417.498476,0,472.16,20.46
2-august-september,Loma,Loma 4,07:45:00,0.308247507,3,5.273927912,1414.243628,0,812.16,21.32
2-august-september,Loma,Loma 4,07:45:00,0.308247507,4,4.945202876,1439.28985,0,3822.08,22.39
2-august-september,Loma,Loma 4,07:45:00,0.308247507,5,4.311584043,1427.355922,0,1541.76,21.75
2-august-september,Loma,Loma 4,07:45:00,0.308247507,6,1.626800272,1396.804401,1,646.56,20.37
2-august-september,Loma,Loma 4,07:45:00,0.308247507,7,6.282412456,1457.036057,0,449.12,20.85
2-august-september,Loma,Loma 4,07:45:00,0.308247507,8,4.960635115,1436.810848,0,381.92,21.83
2-august-september,Loma,Loma 4,07:45:00,0.308247507,9,5.283917401,1470.276472,3,848.64,21.1
2-august-september,Loma,Loma 4,07:45:00,0.308247507,10,5.903652107,1391.241496,0,1237.76,22.35
2-august-september,Loma,Loma 4,07:45:00,0.308247507,11,6.123068846,1405.373189,0,668.16,22.65
2-august-september,Loma,Loma 4,07:45:00,0.308247507,12,6.000196228,1382.023083,0,2909.44,21.4
2-august-september,Loma,Loma 4,07:45:00,0.308247507,13,6.810372263,1409.764955,1,285.12,21.45
2-august-september,Loma,Loma 4,07:45:00,0.308247507,14,4.025577045,1404.633687,0,767.68,22.61
2-august-september,Loma,Loma 4,07:45:00,0.308247507,15,3.183630212,1398.916379,0,713.28,21.66
2-august-september,Loma,Loma 4,07:50:00,0.308247507,1,7.082611245,1618.38327,0,4180.48,25.99
2-august-september,Loma,Loma 4,07:50:00,0.308247507,2,7.620663006,1402.824823,0,540.48,20.63
2-august-september,Loma,Loma 4,07:50:00,0.308247507,3,5.42321983,1390.608453,7,752.32,21.32
2-august-september,Loma,Loma 4,07:50:00,0.308247507,4,3.94402518,1499.464268,0,1909.12,22.35
2-august-september,Loma,Loma 4,07:50:00,0.308247507,5,3.994502123,1404.781784,0,1992.96,21.58
2-august-september,Loma,Loma 4,07:50:00,0.308247507,6,1.696104103,1413.725019,0,784.96,20.42
2-august-september,Loma,Loma 4,07:50:00,0.308247507,7,9.276935616,1493.347577,3,630.4,20.8
2-august-september,Loma,Loma 4,07:50:00,0.308247507,8,5.315558725,1465.89552,0,646.08,21.62
2-august-september,Loma,Loma 4,07:50:00,0.308247507,9,4.774104978,1472.888196,0,1260.8,21.4
2-august-september,Loma,Loma 4,07:50:00,0.308247507,10,6.146954409,1387.856577,0,1957.12,22.78
2-august-september,Loma,Loma 4,07:50:00,0.308247507,11,5.84751466,1426.432935,0,603.04,22.73
2-august-september,Loma,Loma 4,07:50:00,0.308247507,12,12.10047555,1382.490899,2,723.2,21.62
2-august-september,Loma,Loma 4,07:50:00,0.308247507,13,6.248450417,1446.700142,7,313.68,21.53
2-august-september,Loma,Loma 4,07:50:00,0.308247507,14,4.426976649,1381.968905,5,638.08,22.73
2-august-september,Loma,Loma 4,07:50:00,0.308247507,15,4.903520826,1366.686634,0,978.56,21.79
2-august-september,Loma,Loma 4,07:55:00,0.308247507,1,7.096489401,1624.920638,1,2050.56,24.97
2-august-september,Loma,Loma 4,07:55:00,0.308247507,2,8.644951499,1398.567859,2,612.48,20.63
2-august-september,Loma,Loma 4,07:55:00,0.308247507,3,6.103426409,1460.276992,0,918.72,21.36
2-august-september,Loma,Loma 4,07:55:00,0.308247507,4,4.23773058,1599.879358,1,3061.76,22.43
2-august-september,Loma,Loma 4,07:55:00,0.308247507,5,4.191492105,1396.820071,0,8952.32,22.61
2-august-september,Loma,Loma 4,07:55:00,0.308247507,6,1.640729333,1400.547265,1,752.96,20.55
2-august-september,Loma,Loma 4,07:55:00,0.308247507,7,10.93373387,1459.648392,11,1080,21.02
2-august-september,Loma,Loma 4,07:55:00,0.308247507,8,4.841595534,1446.474656,0,590.24,21.53
2-august-september,Loma,Loma 4,07:55:00,0.308247507,9,4.830186581,1538.999656,4,1972.48,21.83
2-august-september,Loma,Loma 4,07:55:00,0.308247507,10,6.450673748,1385.362219,0,3389.44,23.38
2-august-september,Loma,Loma 4,07:55:00,0.308247507,11,5.53798962,1399.552205,0,471.84,22.82
2-august-september,Loma,Loma 4,07:55:00,0.308247507,12,7.651438973,1376.02099,2,936,21.4
2-august-september,Loma,Loma 4,07:55:00,0.308247507,13,5.240869369,1499.167775,1,320.48,21.62
2-august-september,Loma,Loma 4,07:55:00,0.308247507,14,3.663209674,1374.44179,2,681.92,22.82
2-august-september,Loma,Loma 4,07:55:00,0.308247507,15,3.252728342,1448.993471,1,945.28,21.96
2-august-september,Loma,Loma 4,08:00:00,0.308247507,1,3.900819307,1384.102998,0,6205.44,24.84
2-august-september,Loma,Loma 4,08:00:00,0.308247507,2,6.651875136,1414.200979,0,666.56,20.85
2-august-september,Loma,Loma 4,08:00:00,0.308247507,3,5.677149658,1439.015655,0,1094.4,21.4
2-august-september,Loma,Loma 4,08:00:00,0.308247507,4,3.838879386,1533.219733,0,4984.32,23.21
2-august-september,Loma,Loma 4,08:00:00,0.308247507,5,4.713553225,1409.354829,1,15600.64,23.76
2-august-september,Loma,Loma 4,08:00:00,0.308247507,6,1.682259411,1428.662252,0,526.4,20.5
2-august-september,Loma,Loma 4,08:00:00,0.308247507,7,5.40424975,1461.260494,0,793.6,21.19
2-august-september,Loma,Loma 4,08:00:00,0.308247507,8,5.220053199,1413.878173,0,760,21.53
2-august-september,Loma,Loma 4,08:00:00,0.308247507,9,4.772643008,1520.915816,0,4865.28,23.08
2-august-september,Loma,Loma 4,08:00:00,0.308247507,10,6.154088827,1391.599646,0,1362.56,24.02
2-august-september,Loma,Loma 4,08:00:00,0.308247507,11,5.826395909,1392.960534,0,420.16,22.78
2-august-september,Loma,Loma 4,08:00:00,0.308247507,12,7.404423991,1374.882197,13,1347.2,21.36
2-august-september,Loma,Loma 4,08:00:00,0.308247507,13,6.376430416,1443.547352,0,296.4,21.66
2-august-september,Loma,Loma 4,08:00:00,0.308247507,14,3.979952331,1395.322059,0,692.8,22.91
2-august-september,Loma,Loma 4,08:00:00,0.308247507,15,3.234582015,1530.278674,0,832.32,21.96
2-august-september,Loma,Loma 5,04:30:00,0.354987353,1,7.947768113,1433.604908,0,0,21.49
2-august-september,Loma,Loma 5,04:30:00,0.354987353,2,7.711927179,1411.365766,0,0,19.95
2-august-september,Loma,Loma 5,04:30:00,0.354987353,3,7.388742718,1386.150106,0,0,20.85
2-august-september,Loma,Loma 5,04:30:00,0.354987353,4,6.320576495,1461.448159,0,0,19.56
2-august-september,Loma,Loma 5,04:30:00,0.354987353,5,6.726713963,1408.428304,0,0,19.26
2-august-september,Loma,Loma 5,04:30:00,0.354987353,6,2.268283323,1439.584934,0,0,19.39
2-august-september,Loma,Loma 5,04:30:00,0.354987353,7,6.161277535,1385.041108,0,0,21.1
2-august-september,Loma,Loma 5,04:30:00,0.354987353,8,7.139822052,1556.862911,0,0,20.89
2-august-september,Loma,Loma 5,04:30:00,0.354987353,9,6.999494317,1458.840915,0,0,20.07
2-august-september,Loma,Loma 5,04:30:00,0.354987353,10,7.120040275,1412.371987,0,0,20.85
2-august-september,Loma,Loma 5,04:30:00,0.354987353,11,8.923965966,1430.354444,0,0,21.92
2-august-september,Loma,Loma 5,04:30:00,0.354987353,12,6.873371406,1425.506211,0,0,20.12
2-august-september,Loma,Loma 5,04:30:00,0.354987353,13,7.064430204,1633.233525,0,0,21.23
2-august-september,Loma,Loma 5,04:30:00,0.354987353,14,8.425988959,1412.192587,0,0,22.22
2-august-september,Loma,Loma 5,04:30:00,0.354987353,15,1.894800326,1423.745839,0,0,20.59
2-august-september,Loma,Loma 5,04:35:00,0.354987353,1,8.054046658,1432.23494,0,0,21.45
2-august-september,Loma,Loma 5,04:35:00,0.354987353,2,7.775832367,1411.879715,0,0,19.95
2-august-september,Loma,Loma 5,04:35:00,0.354987353,3,4.864809709,1388.002815,0,0,20.76
2-august-september,Loma,Loma 5,04:35:00,0.354987353,4,6.088460389,1462.93973,0,0,19.56
2-august-september,Loma,Loma 5,04:35:00,0.354987353,5,6.171891829,1412.067543,0,0,19.17
2-august-september,Loma,Loma 5,04:35:00,0.354987353,6,2.127000495,1468.115536,0,0,19.39
2-august-september,Loma,Loma 5,04:35:00,0.354987353,7,8.834142332,1387.21974,0,0,21.02
2-august-september,Loma,Loma 5,04:35:00,0.354987353,8,7.086426772,1520.47167,0,0,20.98
2-august-september,Loma,Loma 5,04:35:00,0.354987353,9,7.493942108,1595.950423,0,0,20.12
2-august-september,Loma,Loma 5,04:35:00,0.354987353,10,6.773346316,1421.369421,0,0,20.85
2-august-september,Loma,Loma 5,04:35:00,0.354987353,11,9.064437141,1410.399458,0,0,21.83
2-august-september,Loma,Loma 5,04:35:00,0.354987353,12,7.004702676,1414.776187,0,0,20.12
2-august-september,Loma,Loma 5,04:35:00,0.354987353,13,6.768845703,1617.041769,0,0,21.19
2-august-september,Loma,Loma 5,04:35:00,0.354987353,14,9.499578621,1407.573809,0,0,22.26
2-august-september,Loma,Loma 5,04:35:00,0.354987353,15,2.008735887,1430.672866,1,0,20.55
2-august-september,Loma,Loma 5,04:40:00,0.354987353,1,7.764119905,1431.154418,0,0,21.36
2-august-september,Loma,Loma 5,04:40:00,0.354987353,2,7.659124508,1426.654738,0,0,19.99
2-august-september,Loma,Loma 5,04:40:00,0.354987353,3,4.569959371,1386.719692,0,0,20.76
